sample,trait,w,id,latitude_dd,longitude_dd,type,base,top,age,age_range,ageBin,layer
COUN001596|7696,Ca,0.117647059,7696,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7696,Di,0.058823529,7696,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7696,Dr,0.058823529,7696,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7696,Du,0.117647059,7696,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7696,IDe,0.117647059,7696,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7696,Me,0.235294118,7696,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7696,Pa,0.117647059,7696,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7696,Sa,0.058823529,7696,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7696,We,0.529411765,7696,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7696,Wo,0.294117647,7696,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7697,Dr,0.142857143,7697,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7697,Du,0.142857143,7697,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7697,IDe,0.142857143,7697,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7697,IDu,0.285714286,7697,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7697,Pa,0.428571429,7697,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7697,We,0.428571429,7697,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7697,Wo,0.142857143,7697,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7698,Aq,0.1,7698,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7698,Di,0.1,7698,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7698,Du,0.1,7698,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7698,Me,0.1,7698,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7698,Pa,0.1,7698,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7698,Sa,0.1,7698,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7698,We,0.6,7698,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7698,Wo,0.2,7698,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7699,Aq,0.083333333,7699,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7699,Di,0.166666667,7699,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7699,Dr,0.041666667,7699,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7699,Du,0.166666667,7699,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7699,He,0.125,7699,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7699,IDe,0.041666667,7699,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7699,IDu,0.041666667,7699,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7699,Me,0.125,7699,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7699,Mo,0.041666667,7699,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7699,Pa,0.166666667,7699,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7699,Sa,0.125,7699,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7699,We,0.458333333,7699,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001596|7699,Wo,0.083333333,7699,52.22766,1.3539248,sequences,2599,1900,2249.5,699,2500,5
COUN001600|7719,Aq,0.1,7719,54.202194,-0.598799,sequences,2051,2051,2051,0,2500,5
COUN001600|7719,Di,0.3,7719,54.202194,-0.598799,sequences,2051,2051,2051,0,2500,5
COUN001600|7719,Du,0.2,7719,54.202194,-0.598799,sequences,2051,2051,2051,0,2500,5
COUN001600|7719,He,0.2,7719,54.202194,-0.598799,sequences,2051,2051,2051,0,2500,5
COUN001600|7719,ISt,0.1,7719,54.202194,-0.598799,sequences,2051,2051,2051,0,2500,5
COUN001600|7719,Me,0.2,7719,54.202194,-0.598799,sequences,2051,2051,2051,0,2500,5
COUN001600|7719,Pa,0.3,7719,54.202194,-0.598799,sequences,2051,2051,2051,0,2500,5
COUN001600|7719,Sa,0.2,7719,54.202194,-0.598799,sequences,2051,2051,2051,0,2500,5
COUN001600|7719,We,0.3,7719,54.202194,-0.598799,sequences,2051,2051,2051,0,2500,5
COUN000216|983,Aq,0.154929577,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,Ca,0.028169014,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,Di,0.042253521,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,Dr,0.014084507,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,Du,0.098591549,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,Ge,0.014084507,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,Ha,0.014084507,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,He,0.042253521,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,IDe,0.042253521,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,IDu,0.028169014,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,IRu,0.084507042,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,ISt,0.028169014,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,Me,0.154929577,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,Mo,0.014084507,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,Op,0.014084507,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,Pa,0.126760563,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,Sa,0.014084507,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,We,0.394366197,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000216|983,Wo,0.183098592,983,51.750557,-1.435,sequences,2849,2199,2524,650,3000,6
COUN000229|1062,Aq,0.25,1062,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1062,Ca,0.041666667,1062,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1062,Di,0.041666667,1062,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1062,Du,0.083333333,1062,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1062,Ha,0.208333333,1062,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1062,ISt,0.083333333,1062,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1062,Me,0.208333333,1062,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1062,Op,0.083333333,1062,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1062,Pa,0.041666667,1062,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1062,Sa,0.041666667,1062,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1062,We,0.166666667,1062,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1062,Wo,0.166666667,1062,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1063,IDu,0.5,1063,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1063,Pa,0.5,1063,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1063,We,0.5,1063,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1064,Aq,0.333333333,1064,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1064,Ha,0.333333333,1064,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1064,Me,0.166666667,1064,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1064,We,0.166666667,1064,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1064,Wo,0.166666667,1064,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1065,Aq,0.142857143,1065,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1065,Du,0.142857143,1065,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1065,Ha,0.428571429,1065,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1065,He,0.142857143,1065,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1065,Me,0.285714286,1065,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1065,Op,0.142857143,1065,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000229|1065,We,0.142857143,1065,53.71472,-0.5013889,sequences,2949,2599,2774,350,3000,6
COUN000376|1703,Aq,0.229166667,1703,52.75778,-1.8072222,sequences,3031,2760,2895.5,271,3000,6
COUN000376|1703,Di,0.104166667,1703,52.75778,-1.8072222,sequences,3031,2760,2895.5,271,3000,6
COUN000376|1703,Dr,0.020833333,1703,52.75778,-1.8072222,sequences,3031,2760,2895.5,271,3000,6
COUN000376|1703,Du,0.041666667,1703,52.75778,-1.8072222,sequences,3031,2760,2895.5,271,3000,6
COUN000376|1703,He,0.0625,1703,52.75778,-1.8072222,sequences,3031,2760,2895.5,271,3000,6
COUN000376|1703,IDu,0.020833333,1703,52.75778,-1.8072222,sequences,3031,2760,2895.5,271,3000,6
COUN000376|1703,IRu,0.020833333,1703,52.75778,-1.8072222,sequences,3031,2760,2895.5,271,3000,6
COUN000376|1703,ISt,0.083333333,1703,52.75778,-1.8072222,sequences,3031,2760,2895.5,271,3000,6
COUN000376|1703,Me,0.0625,1703,52.75778,-1.8072222,sequences,3031,2760,2895.5,271,3000,6
COUN000376|1703,Pa,0.083333333,1703,52.75778,-1.8072222,sequences,3031,2760,2895.5,271,3000,6
COUN000376|1703,Sa,0.0625,1703,52.75778,-1.8072222,sequences,3031,2760,2895.5,271,3000,6
COUN000376|1703,We,0.5625,1703,52.75778,-1.8072222,sequences,3031,2760,2895.5,271,3000,6
COUN000376|1703,Wo,0.083333333,1703,52.75778,-1.8072222,sequences,3031,2760,2895.5,271,3000,6
COUN000449|2128,He,0.5,2128,51.183,-2.8275917,sequences,2698,2551,2624.5,147,3000,6
COUN000449|2128,We,0.5,2128,51.183,-2.8275917,sequences,2698,2551,2624.5,147,3000,6
COUN000449|2129,Aq,0.333333333,2129,51.183,-2.8275917,sequences,2847,2691,2769,156,3000,6
COUN000449|2129,He,0.333333333,2129,51.183,-2.8275917,sequences,2847,2691,2769,156,3000,6
COUN000449|2129,We,0.333333333,2129,51.183,-2.8275917,sequences,2847,2691,2769,156,3000,6
COUN000449|2130,Aq,0.142857143,2130,51.183,-2.8275917,sequences,2999,2833,2916,166,3000,6
COUN000449|2130,He,0.285714286,2130,51.183,-2.8275917,sequences,2999,2833,2916,166,3000,6
COUN000449|2130,ISt,0.142857143,2130,51.183,-2.8275917,sequences,2999,2833,2916,166,3000,6
COUN000449|2130,We,0.571428571,2130,51.183,-2.8275917,sequences,2999,2833,2916,166,3000,6
COUN000832|4102,Aq,0.25,4102,50.785,2.245,sequences,3275,2407,2841,868,3000,6
COUN000832|4102,Di,0.25,4102,50.785,2.245,sequences,3275,2407,2841,868,3000,6
COUN000832|4102,He,0.25,4102,50.785,2.245,sequences,3275,2407,2841,868,3000,6
COUN000832|4102,IRu,0.25,4102,50.785,2.245,sequences,3275,2407,2841,868,3000,6
COUN000832|4102,Me,0.5,4102,50.785,2.245,sequences,3275,2407,2841,868,3000,6
COUN000832|4102,We,0.5,4102,50.785,2.245,sequences,3275,2407,2841,868,3000,6
COUN000832|4102,Wo,0.25,4102,50.785,2.245,sequences,3275,2407,2841,868,3000,6
COUN000934|4532,Aq,0.3,4532,51.39473,0.24481,sequences,2949,2599,2774,350,3000,6
COUN000934|4532,Ca,0.1,4532,51.39473,0.24481,sequences,2949,2599,2774,350,3000,6
COUN000934|4532,Dr,0.1,4532,51.39473,0.24481,sequences,2949,2599,2774,350,3000,6
COUN000934|4532,Du,0.3,4532,51.39473,0.24481,sequences,2949,2599,2774,350,3000,6
COUN000934|4532,IRu,0.3,4532,51.39473,0.24481,sequences,2949,2599,2774,350,3000,6
COUN000934|4532,Me,0.1,4532,51.39473,0.24481,sequences,2949,2599,2774,350,3000,6
COUN000934|4532,Pa,0.2,4532,51.39473,0.24481,sequences,2949,2599,2774,350,3000,6
COUN000934|4532,We,0.1,4532,51.39473,0.24481,sequences,2949,2599,2774,350,3000,6
COUN000934|4532,Wo,0.3,4532,51.39473,0.24481,sequences,2949,2599,2774,350,3000,6
COUN000935|4536,He,1,4536,51.50608,0.13352,sequences,2949,2599,2774,350,3000,6
COUN000955|4649,Aq,0.2,4649,53.82388,-0.96239,sequences,3456,2491,2973.5,965,3000,6
COUN000955|4649,Dr,0.2,4649,53.82388,-0.96239,sequences,3456,2491,2973.5,965,3000,6
COUN000955|4649,IDe,0.4,4649,53.82388,-0.96239,sequences,3456,2491,2973.5,965,3000,6
COUN000955|4649,ISt,0.2,4649,53.82388,-0.96239,sequences,3456,2491,2973.5,965,3000,6
COUN000955|4649,Wo,0.8,4649,53.82388,-0.96239,sequences,3456,2491,2973.5,965,3000,6
COUN001114|5180,Aq,0.142857143,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001114|5180,Di,0.053571429,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001114|5180,Dr,0.053571429,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001114|5180,Du,0.089285714,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001114|5180,He,0.035714286,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001114|5180,IDe,0.160714286,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001114|5180,IDu,0.017857143,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001114|5180,IRu,0.017857143,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001114|5180,ISt,0.053571429,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001114|5180,Me,0.107142857,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001114|5180,Pa,0.089285714,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001114|5180,Sa,0.053571429,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001114|5180,We,0.303571429,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001114|5180,Wo,0.357142857,5180,53.61045,-2.3098083,sequences,2869,2749,2809,120,3000,6
COUN001409|6754,Aq,0.214285714,6754,53.612213,-0.917716,sequences,3041,2848,2944.5,193,3000,6
COUN001409|6754,Di,0.071428571,6754,53.612213,-0.917716,sequences,3041,2848,2944.5,193,3000,6
COUN001409|6754,He,0.214285714,6754,53.612213,-0.917716,sequences,3041,2848,2944.5,193,3000,6
COUN001409|6754,ISt,0.142857143,6754,53.612213,-0.917716,sequences,3041,2848,2944.5,193,3000,6
COUN001409|6754,Sa,0.071428571,6754,53.612213,-0.917716,sequences,3041,2848,2944.5,193,3000,6
COUN001409|6754,We,0.5,6754,53.612213,-0.917716,sequences,3041,2848,2944.5,193,3000,6
COUN001409|6754,Wo,0.071428571,6754,53.612213,-0.917716,sequences,3041,2848,2944.5,193,3000,6
COUN001409|6755,Aq,0.166666667,6755,53.612213,-0.917716,sequences,2675,2354,2514.5,321,3000,6
COUN001409|6755,Du,0.083333333,6755,53.612213,-0.917716,sequences,2675,2354,2514.5,321,3000,6
COUN001409|6755,Ha,0.083333333,6755,53.612213,-0.917716,sequences,2675,2354,2514.5,321,3000,6
COUN001409|6755,He,0.333333333,6755,53.612213,-0.917716,sequences,2675,2354,2514.5,321,3000,6
COUN001409|6755,ISt,0.166666667,6755,53.612213,-0.917716,sequences,2675,2354,2514.5,321,3000,6
COUN001409|6755,Op,0.083333333,6755,53.612213,-0.917716,sequences,2675,2354,2514.5,321,3000,6
COUN001409|6755,Pa,0.083333333,6755,53.612213,-0.917716,sequences,2675,2354,2514.5,321,3000,6
COUN001409|6755,We,0.333333333,6755,53.612213,-0.917716,sequences,2675,2354,2514.5,321,3000,6
COUN001409|6755,Wo,0.083333333,6755,53.612213,-0.917716,sequences,2675,2354,2514.5,321,3000,6
COUN001535|7421,Aq,0.205128205,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001535|7421,Di,0.256410256,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001535|7421,Du,0.102564103,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001535|7421,Ge,0.025641026,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001535|7421,He,0.051282051,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001535|7421,IDu,0.051282051,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001535|7421,IRu,0.128205128,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001535|7421,ISt,0.025641026,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001535|7421,Me,0.102564103,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001535|7421,Mo,0.025641026,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001535|7421,Pa,0.153846154,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001535|7421,Sa,0.205128205,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001535|7421,We,0.307692308,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001535|7421,Wo,0.025641026,7421,51.49346,-0.66388965,sequences,2700,2353,2526.5,347,3000,6
COUN001546|7491,Aq,0.146341463,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,Ca,0.048780488,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,Di,0.024390244,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,Du,0.073170732,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,Ge,0.024390244,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,He,0.048780488,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,IDe,0.048780488,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,IDu,0.048780488,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,IRu,0.024390244,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,ISt,0.048780488,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,Me,0.170731707,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,Op,0.024390244,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,Pa,0.073170732,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,We,0.365853659,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001546|7491,Wo,0.243902439,7491,53.953953,-1.0799783,sequences,3015,2751,2883,264,3000,6
COUN001597|7707,Aq,0.333333333,7707,52.18835,1.0004989,sequences,3136,2778,2957,358,3000,6
COUN001597|7707,Du,0.166666667,7707,52.18835,1.0004989,sequences,3136,2778,2957,358,3000,6
COUN001597|7707,ISt,0.166666667,7707,52.18835,1.0004989,sequences,3136,2778,2957,358,3000,6
COUN001597|7707,Pa,0.166666667,7707,52.18835,1.0004989,sequences,3136,2778,2957,358,3000,6
COUN001597|7707,We,0.5,7707,52.18835,1.0004989,sequences,3136,2778,2957,358,3000,6
COUN001597|7707,Wo,0.166666667,7707,52.18835,1.0004989,sequences,3136,2778,2957,358,3000,6
COUN000256|1149,Aq,0.2,1149,50.17972,-5.605278,sequences,3475,2875,3175,600,3500,7
COUN000256|1149,Di,0.2,1149,50.17972,-5.605278,sequences,3475,2875,3175,600,3500,7
COUN000256|1149,He,0.2,1149,50.17972,-5.605278,sequences,3475,2875,3175,600,3500,7
COUN000256|1149,IDu,0.2,1149,50.17972,-5.605278,sequences,3475,2875,3175,600,3500,7
COUN000256|1149,Me,0.4,1149,50.17972,-5.605278,sequences,3475,2875,3175,600,3500,7
COUN000256|1149,Pa,0.2,1149,50.17972,-5.605278,sequences,3475,2875,3175,600,3500,7
COUN000256|1149,We,0.6,1149,50.17972,-5.605278,sequences,3475,2875,3175,600,3500,7
COUN000256|1150,Aq,0.2,1150,50.17972,-5.605278,sequences,3475,2875,3175,600,3500,7
COUN000256|1150,Di,0.2,1150,50.17972,-5.605278,sequences,3475,2875,3175,600,3500,7
COUN000256|1150,He,0.2,1150,50.17972,-5.605278,sequences,3475,2875,3175,600,3500,7
COUN000256|1150,Me,0.4,1150,50.17972,-5.605278,sequences,3475,2875,3175,600,3500,7
COUN000256|1150,We,0.8,1150,50.17972,-5.605278,sequences,3475,2875,3175,600,3500,7
COUN000337|1533,Aq,0.195121951,1533,51.13972,-2.7602777,sequences,3391,2883,3137,508,3500,7
COUN000337|1533,Di,0.024390244,1533,51.13972,-2.7602777,sequences,3391,2883,3137,508,3500,7
COUN000337|1533,Du,0.073170732,1533,51.13972,-2.7602777,sequences,3391,2883,3137,508,3500,7
COUN000337|1533,He,0.170731707,1533,51.13972,-2.7602777,sequences,3391,2883,3137,508,3500,7
COUN000337|1533,IDe,0.024390244,1533,51.13972,-2.7602777,sequences,3391,2883,3137,508,3500,7
COUN000337|1533,IDu,0.146341463,1533,51.13972,-2.7602777,sequences,3391,2883,3137,508,3500,7
COUN000337|1533,ISt,0.073170732,1533,51.13972,-2.7602777,sequences,3391,2883,3137,508,3500,7
COUN000337|1533,Me,0.048780488,1533,51.13972,-2.7602777,sequences,3391,2883,3137,508,3500,7
COUN000337|1533,Op,0.024390244,1533,51.13972,-2.7602777,sequences,3391,2883,3137,508,3500,7
COUN000337|1533,Pa,0.170731707,1533,51.13972,-2.7602777,sequences,3391,2883,3137,508,3500,7
COUN000337|1533,Sa,0.024390244,1533,51.13972,-2.7602777,sequences,3391,2883,3137,508,3500,7
COUN000337|1533,We,0.414634146,1533,51.13972,-2.7602777,sequences,3391,2883,3137,508,3500,7
COUN000337|1533,Wo,0.170731707,1533,51.13972,-2.7602777,sequences,3391,2883,3137,508,3500,7
COUN000390|1727,Aq,0.409090909,1727,52.15,-1.85,sequences,3327,2789,3058,538,3500,7
COUN000390|1727,Di,0.181818182,1727,52.15,-1.85,sequences,3327,2789,3058,538,3500,7
COUN000390|1727,Du,0.090909091,1727,52.15,-1.85,sequences,3327,2789,3058,538,3500,7
COUN000390|1727,He,0.090909091,1727,52.15,-1.85,sequences,3327,2789,3058,538,3500,7
COUN000390|1727,IDu,0.045454545,1727,52.15,-1.85,sequences,3327,2789,3058,538,3500,7
COUN000390|1727,IRu,0.227272727,1727,52.15,-1.85,sequences,3327,2789,3058,538,3500,7
COUN000390|1727,Me,0.136363636,1727,52.15,-1.85,sequences,3327,2789,3058,538,3500,7
COUN000390|1727,Pa,0.136363636,1727,52.15,-1.85,sequences,3327,2789,3058,538,3500,7
